N,P,K,temperature,humidity,ph,rainfall,label
38,45,18,22.280266501863107,98.09694784798974,6.4646498336446045,164.4506262524565,jute
62,46,59,43.67549305,90.89094739805691,6.645442965401344,298.5601175,papaya
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil
0,32,13,22.38476541626331,23.458290912030137,5.184242745296375,100.57545309557729,kidneybeans
96,5,32,27.402698705471213,80.03084577799012,3.8561879720863814,93.64966083141891,pomegranate
25,5,26,28.240043040438582,97.32868655796149,5.338032679027513,253.74300138480845,coconut
49,7,46,38.077017548878594,57.52201418448763,7.405097565582387,101.0436951940942,mango
0,69,12,43.67549305,79.26273289291032,7.364340529336625,29.621751508311775,lentil
23,45,67,29.00857715400796,92.66608086010538,7.798069347299023,20.21126747,muskmelon
54,78,8,9.384760062906807,16.194847068364485,4.421005200779655,69.7494342404649,kidneybeans
63,95,18,43.67549305,74.16837214183819,3.504752314,87.01801440542229,pigeonpeas
25,28,15,31.172929784612577,40.10384968910763,3.504752314,98.8321731193385,mango
132,75,53,13.785774999196956,94.89096061459269,6.236398915691177,156.83298487864045,banana
0,7,22,8.825674745,62.00107658968135,4.990973374904909,46.41546663626866,mothbeans
20,50,22,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
85,63,5,31.52936617938986,63.37137394718095,7.43952841346581,34.11549052684457,blackgram
29,65,30,26.387619807278817,93.81474827201417,5.623112638636849,145.66588989605881,coconut
64,29,18,25.842639946120926,88.70048156448938,3.6703153704921587,52.05233227776274,cotton
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,grapes
4,33,43,39.17824957530097,58.9637792124204,3.504752314,96.17310730885127,mango
28,58,24,19.72702528,18.28173015,5.748190462999999,143.7630894,kidneybeans
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya
0,44,11,25.035039712777984,38.749061987343545,6.099938494913138,73.81145672588966,kidneybeans
140,101,39,27.6412923500884,73.08152985958382,3.504752314,164.7636689881258,rice
0,26,5,8.825674745,99.98187601,6.527446184413962,147.47211543998878,pigeonpeas
135,72,5,21.920013900491824,78.09829972468606,9.93509073,96.78077024738158,cotton
93,67,22,26.47714217720318,79.27816603907385,5.634787272615753,117.39031966858977,coffee
16,106,83,15.287291430524874,14.25803981,7.444716494852363,81.91078227497981,chickpea
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana
0,78,46,28.240437505680106,92.82327303393045,5.72348204595378,261.75848086597114,papaya
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,coffee
44,35,80,21.496661765551444,18.74741917362729,8.190626189429672,85.07204647049694,chickpea
132,23,45,23.498860400969807,86.30144404131572,6.0423604350590665,69.58917353678893,watermelon
0,54,15,20.053158428718184,59.6713225029032,7.942921420235356,51.44788452621531,lentil
110,6,55,27.38576780156792,96.96541232073022,4.9564642234395215,88.84597063438775,watermelon
28,25,19,40.49755246388511,30.960565770658818,6.7685409700315855,255.75162554472,pigeonpeas
29,15,5,22.340986250049042,90.6257294009748,5.6747824971267615,81.64196132070008,maize
115,27,17,22.230010208582186,86.13745089422758,3.6821100868319947,46.98300960552921,cotton
22,33,33,25.595333130834913,45.547715207365,4.238498992048518,71.20796834242996,mango
140,57,16,26.801072487511906,85.46162143015387,3.504752314,141.35724611488587,cotton
0,89,21,22.02776463170303,14.25803981,5.641926060894624,170.56043114811172,kidneybeans
93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
11,88,45,30.294696399949142,80.89841074755898,3.504752314,266.88458766029987,rice
47,65,5,33.506120877986184,52.6005764947876,9.93509073,66.10173790068318,mothbeans
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
119,75,30,20.191621602161526,74.09630846030504,4.709064398956224,286.0192769107043,rice
0,5,8,20.10568292893075,95.66746881354894,6.5104055550124045,133.35610299080338,orange
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee
140,40,70,21.030511415907075,81.36659691318405,5.184224307206779,125.91951323918065,banana
57,37,16,31.025038296481767,86.4678988743832,5.625999071720976,80.9509143988877,mungbean
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
21,79,61,19.275511326482626,80.90414923871234,9.93509073,138.66538826232176,rice
40,58,5,8.825674745,95.68211969275603,4.970438864944893,123.40749902143043,orange
77,72,14,43.67549305,99.98187601,6.999458818947186,298.5601175,pigeonpeas
97,88,60,21.637114696854596,87.26967573183425,5.461753941122629,116.61209486436351,banana
17,70,8,24.049862881588872,73.73970697568228,9.93509073,44.81989382066385,lentil
46,57,6,18.54139439969954,68.6114450946685,7.041694478028307,86.71798045418657,blackgram
19,40,5,21.16834569124846,16.271785221566475,6.244012138177758,144.46490503455578,kidneybeans
72,10,25,33.97616624424157,67.94278339466226,6.0298848029499545,89.1184297177196,mungbean
16,5,48,24.80675695954573,83.63388913192544,5.994922514047771,110.83442369572872,pomegranate
47,35,13,39.68876256972415,53.808546395925546,3.504752314,101.74818099236417,mango
20,5,46,32.205804886428155,89.38200513962572,6.788688697098903,20.21126747,muskmelon
33,5,5,24.595465575704843,95.15693990222819,8.997548206346822,102.64175114000302,orange
71,21,28,37.449019775950276,83.57197635363137,4.455761609231851,67.84545398665736,mothbeans
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
110,5,20,28.373483010730663,62.77881184128417,4.50864948971757,87.72907367194873,mothbeans
140,74,11,20.191612192975594,73.95068075573677,8.296745969200197,104.62138185766496,cotton
32,68,200,17.287116640052695,89.06780264629323,6.142677847737433,84.71706780544164,grapes
98,6,26,27.016324898939633,40.72960311634088,6.9400413125604885,298.5601175,coffee
97,66,31,23.455834897470748,73.7270793522328,7.7425901227611975,57.573330974383545,lentil
85,53,13,22.414307675109388,72.24829248267488,6.111326300580549,20.21126747,cotton
37,6,13,26.03097313,91.50819306,7.511755067999999,101.2847738,orange
121,111,62,14.313236981067385,88.88036945189609,6.505755719535552,298.5601175,rice
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,grapes
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize
136,5,56,29.59075101218128,95.74079327212733,8.11100368514284,60.94606270238661,watermelon
59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya
54,50,28,32.33182435511948,99.98187601,7.358372079369866,181.32596749264505,coconut
0,77,15,30.623982626456126,89.53290287216501,6.185282484326448,42.511055989521246,mungbean
55,38,10,16.6698238543001,61.87476590124102,5.025773473017434,197.7860283168245,coffee
82,77,21,10.63193337540443,63.00276641875791,5.263135371083748,67.77702220556557,lentil
0,145,187,27.77267868395351,94.47589459497466,5.229814567478803,107.76445543870145,apple
31,44,14,27.67028222126551,93.67159485040283,6.545086754448642,40.97615402326672,mungbean
20,134,24,8.825674745,64.63523286911409,3.504752314,106.30541036553227,pigeonpeas
28,17,39,38.20397540327606,58.33217476917079,4.454378081907171,84.0438751492203,mango
54,77,49,23.76500371678099,92.15403018974136,7.035296178716505,298.5601175,papaya
27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango
0,61,31,8.825674745,42.16394709406265,8.957000492109218,74.3233502992374,mango
134,5,56,23.242735314247014,93.08170267833877,6.788275850063774,51.75506347814166,watermelon
133,16,42,18.567872854763053,55.15664388193868,7.725293791028204,99.79362998308578,mango
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton
41,120,205,43.67549305,87.15671039479597,4.6044569717554165,68.65272277888027,grapes
96,5,63,27.18355597508775,83.46673000476197,7.678136460663832,55.7689598448432,watermelon
140,46,39,35.92792963454073,56.02463866922096,7.222423490497305,151.4023351158081,coffee
46,69,14,8.825674745,93.46103188479267,9.93509073,67.79826901455576,orange
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon
27,44,25,27.478755703536677,52.72129111716473,5.540304389383269,60.15289419417782,maize
140,35,24,26.551687799302133,74.42753463921413,3.7578104658091847,41.37786501915498,blackgram
65,37,53,14.09889330164917,95.56652994697156,7.070595139329574,154.54632559753873,rice
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,grapes
37,59,8,28.640233487754017,80.76644585088202,6.246490152564719,155.4132526455193,jute
63,82,34,21.33102949727255,90.34858020144452,9.548156765283998,160.88813570512912,rice
98,48,43,28.857181514700084,76.82218953390763,3.886332919667283,90.18349213009465,banana
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
8,44,10,30.547927791497063,78.47718796075272,8.331887251125973,32.72475371397873,blackgram
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
77,23,5,42.88594386362995,95.3495721018439,9.93509073,136.70193210122727,orange
64,56,30,21.46937050470825,75.6090475884681,6.304918223783754,90.16913145592477,maize
0,101,20,11.556291488814605,16.512123897730348,7.256012343945347,132.02095520066584,pigeonpeas
17,56,17,15.467032123561726,90.58226940399581,3.5924415052941403,125.95358739579655,orange
94,49,22,17.2826810928889,37.03485516207432,5.043979785728075,106.96669130946961,mothbeans
140,5,53,24.609869121555068,84.09478170707364,6.121904635386949,20.21126747,muskmelon
140,30,25,20.02620150710181,73.17780190640696,5.682545777264866,116.04061624589198,coffee
71,22,55,27.50544193893125,92.52075436466835,6.102990471078025,20.21126747,muskmelon
17,5,11,35.902959856559605,96.73259609022027,4.077999869974509,117.34148275693897,orange
100,66,59,25.04074781260886,95.17921993869135,7.0616248596496405,68.08791879631998,banana
0,40,32,26.22062251297602,99.98187601,5.981935462840071,85.63319817201841,pomegranate
140,34,10,23.76333555085245,56.62380417662443,8.409595224390578,88.60139013065135,coffee
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton
63,38,40,16.004299171808963,62.45018348826015,8.027881361154005,20.21126747,cotton
82,94,13,26.992862506414806,63.393448109639486,7.333237497191867,87.25380778171285,cotton
0,55,28,30.800583198403057,15.078199082218664,5.391344701963108,124.64912247407466,kidneybeans
41,76,37,10.179090111803042,18.428586805314197,6.453322143280625,75.03712263387291,kidneybeans
0,47,27,24.07920374390609,61.75296512575349,9.93509073,20.21126747,mothbeans
140,92,33,21.51863328460715,75.38827134877697,4.803730124120672,189.98933020336386,rice
33,38,53,27.00912293133897,93.00835203371612,7.3001695528789465,35.08959065227825,muskmelon
128,5,59,25.950154563226207,77.478424477958,6.299195506400254,37.262472930184565,watermelon
0,44,28,16.108311742406926,94.1845269661342,8.174369154868918,41.75160159801473,mothbeans
12,142,203,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes
0,97,20,31.992413434967638,59.44259759414589,5.108086943658149,73.72921734886214,blackgram
59,134,205,8.825674745,82.30909281097883,6.219150497643467,65.25406525989212,grapes
77,49,26,43.67549305,66.29154171331952,6.540727109163896,62.1840221566772,blackgram
12,108,39,20.186544945877046,26.64581067134561,6.143912372444765,64.56612796010366,kidneybeans
51,44,45,14.649581493035608,34.827832357925686,7.774269529500961,76.16940570667812,maize
82,27,55,27.56066057216172,96.90355240553924,6.339386587590725,26.703677009036422,muskmelon
16,62,6,34.26486412213165,84.71262380012526,6.852934187334406,20.21126747,mungbean
27,89,29,37.74547668298619,75.23074696369835,7.618101922821635,69.7460842104346,blackgram
87,88,28,22.499043109785564,70.46614849460187,7.288810105221279,131.71033243234004,rice
32,42,20,23.936990267049264,14.25803981,9.93509073,129.46468144222177,pigeonpeas
101,45,13,26.9928940462221,50.89841244673235,8.046731847188237,68.27220183309153,blackgram
65,9,18,25.62244102900289,77.20698702835855,5.349877242938956,35.3094371193607,maize
123,31,43,25.205583344223776,91.65590617254838,6.485152243013465,33.883114777954034,muskmelon
116,81,55,26.42313317,83.69950440000002,5.915546415,95.12322062,banana
68,5,21,21.49348860855695,99.45208254210401,6.696757572403004,298.5601175,coconut
0,67,21,32.27274814734986,66.36459418616454,3.504752314,121.03914625198466,mothbeans
15,73,35,26.992301470000644,43.163608066366365,6.167915496551296,71.93082904183768,mothbeans
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
89,52,45,24.89326318,77.01222585,7.207457207999999,196.469984,jute
96,64,34,21.96202215847812,68.06523410347387,8.79652736988428,32.158390234321715,cotton
26,69,51,9.823247565098908,28.009566404469847,6.079785899285732,20.21126747,kidneybeans
41,64,22,27.14205265027941,68.63455049832385,7.709589173749396,41.08455068711469,lentil
63,72,64,19.858252381291486,91.10406509650369,6.615903763090625,244.10783854607513,papaya
100,74,52,25.43480512,81.53977797,5.837258235,96.47800391,banana
23,5,41,22.934867920962194,40.47775793409696,7.955730690179742,89.30459550474947,mango
43,109,6,41.037401539116175,33.79227883627975,3.504752314,54.48211938065528,mothbeans
43,61,40,43.67549305,90.74741391364421,5.826923005495411,298.5601175,papaya
12,13,5,8.825674745,92.12563851883725,6.825408409387526,115.95968046973597,orange
32,29,30,30.041624297541507,84.40186243850172,9.024383529139502,106.33854395160273,pomegranate
110,27,34,25.854429952114284,79.88313054941769,7.03464447112041,156.70417367740592,coffee
90,38,51,27.56191273091965,82.55198240392848,7.582562944151138,22.828126870201206,muskmelon
0,48,9,34.56229429004237,14.25803981,7.306300336561089,127.95725552248635,pigeonpeas
0,101,22,20.860399105975933,27.659727615353205,5.403539662524308,61.78293352766744,kidneybeans
18,83,17,10.998114644756816,89.41461216421283,5.984643000152788,93.5322121712237,maize
137,60,18,16.150596994319876,55.07450511385799,6.516148303690576,72.22708874000134,maize
82,17,38,26.124543970089483,77.39338340925734,6.555000637369774,34.066613970321896,watermelon
140,5,52,21.95156590608636,86.95846210659018,6.472269670781204,56.74939849285123,watermelon
83,52,20,21.495101804956466,51.40397642767268,8.410755269085875,20.21126747,cotton
39,5,5,9.340529829100525,59.57416845679971,6.270869522319272,45.49374577864883,maize
41,34,11,8.825674745,83.43508414505939,4.032816608037104,122.13493517339367,orange
0,5,5,8.825674745,86.31781686744773,7.231804962639017,90.17193089263542,orange
29,124,27,43.67549305,14.25803981,9.53747161065905,20.21126747,pigeonpeas
138,59,92,22.87824712742651,14.25803981,9.796017204384528,78.10712801146126,chickpea
71,5,52,30.83105947680056,88.42839906281777,7.411479859429693,20.21126747,muskmelon
0,11,15,30.398706959301293,79.5772158546502,6.670345225282589,113.79361109417789,coconut
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
39,130,189,17.25539358388795,92.64949751688596,6.297517152240196,128.16220967567727,apple
67,29,30,17.750122676497003,96.66890190861402,6.108452483678077,117.54328045559025,maize
69,5,11,36.14228342678756,41.77771867365161,3.504752314,95.10141628224379,mango
119,113,62,23.82939274520826,71.14126830299566,7.189133319784727,114.33260307862108,banana
28,71,23,20.899617839462092,58.09932852605337,4.585953263789408,90.10258107046764,maize
46,5,24,18.4360311395534,55.87262772830912,5.442022312678018,78.8094936727294,mango
103,57,38,18.837270679371485,62.83708764668933,8.899827763613763,64.7587926493786,blackgram
32,54,7,29.642741328466624,57.90547538047767,5.530553493252477,36.387510111656624,blackgram
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
0,86,23,18.939223636657196,41.67667094688859,4.887767291628199,186.36974611279638,pigeonpeas
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange
19,61,10,27.452065235927456,29.179757736851442,5.771871318243004,20.21126747,kidneybeans
26,90,24,26.013362887754663,84.14162943495525,6.764498749168235,84.73263896207732,mungbean
13,63,170,36.58742621717368,84.54961513899235,5.802541289480903,71.4013839882492,grapes
49,46,5,21.196403433378865,25.488828264063045,5.831414684236613,200.6444209143521,kidneybeans
16,63,5,40.68424334202085,69.98775613967778,7.94963489931955,63.256905369830356,blackgram
20,129,201,23.41044706,91.69913296,5.587905967,116.07779309999998,apple
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,coconut
63,57,27,36.64144054600902,29.026777780040547,3.504752314,27.222073268711384,mothbeans
0,18,10,32.215543583604514,66.49112992477937,4.785612463357882,62.502591920975064,mothbeans
42,29,77,21.69262993807016,18.546305789395383,3.504752314,130.14559183456652,chickpea
71,108,205,33.00199772743531,83.01036773431527,5.631710042029278,74.92220238542465,grapes
24,43,24,8.825674745,89.35295360144907,9.139380566757195,95.5744875614857,orange
73,91,35,20.215791567150777,79.06692072324068,4.849189236307752,153.09923512167137,rice
92,75,45,29.01207743,77.95192527,5.674403358999999,90.43495443,banana
36,5,26,36.675587892152656,56.94696657413416,3.504752314,84.33642511935047,mango
109,88,32,19.61403366086027,74.30966692823286,9.78613161171492,298.5601175,rice
115,68,14,13.011652276341,66.50846373957977,3.879781313026585,70.25192902956621,maize
53,59,52,22.18795584539636,99.98187601,6.92794248127238,127.69414401803651,banana
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut
128,5,17,12.51947402825976,61.22320238868728,8.161416193522406,140.75743200697875,coffee
86,34,39,22.867459743933008,80.9576614222316,5.0601082725806545,102.19369210791294,pomegranate
95,120,205,24.52009444859068,92.76296280585167,7.057370623263833,98.58634232081386,apple
140,69,5,24.760927072769807,90.98234490179179,5.876799660551915,56.02286895710605,cotton
52,55,75,18.234856377693173,19.574164802114534,4.467787390059616,71.04087502022401,chickpea
54,60,34,26.782870481152898,69.82171211310101,5.010667234334145,153.2395314721294,maize
62,104,42,24.092867162747673,82.86085988589525,5.6737792486408365,298.5601175,rice
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize
0,64,30,30.583180169272804,67.40151110669728,6.391168714021454,81.9738841189266,jute
44,43,24,20.97028029527858,80.6943272259391,6.300972470394244,161.64245468365044,pigeonpeas
51,14,48,27.7716744155447,90.5439432406164,5.1821821507838015,98.51712505536626,pomegranate
81,55,26,23.876917668477663,95.86813537021214,7.23186532748634,104.39051684464489,maize
0,118,205,8.825674745,84.29922722275026,7.603891638561549,55.358625056598605,grapes
122,5,48,31.03786571910172,97.40233446467842,6.352275872726802,39.326404911978926,muskmelon
45,43,71,19.54687188408018,24.07932205099946,7.553957131734643,91.98656808573682,chickpea
26,37,30,35.39986338,49.45962621,6.166173833999999,97.41054011,mango
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya
20,60,22,29.65052947,42.89833235,6.876572502999999,186.9226052,pigeonpeas
52,53,27,17.950355513586373,87.70724593846835,5.68005037525297,106.09657385724665,pomegranate
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil
0,38,6,28.125100180316988,63.02690650329517,9.2271120963714,64.17903969627167,blackgram
36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram
77,91,50,28.72307446772481,73.7730739090876,5.199540330134568,106.00423754660893,banana
93,39,70,28.655442713696708,85.47380911421632,7.575273862322715,87.10837941657508,watermelon
28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil
140,17,29,26.433456656665008,78.10856368172007,9.93509073,181.59742388670904,rice
22,43,35,34.30922048859645,85.89247547012363,6.730598184143643,75.09243041894297,mungbean
106,106,15,43.67549305,14.25803981,5.981067243959342,96.63058501569992,pigeonpeas
103,28,63,26.47438740794576,99.98187601,7.0464162028073085,42.64877049380086,muskmelon
35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,apple
51,49,23,43.67549305,69.09958776825727,9.93509073,236.5783526337298,pigeonpeas
103,71,48,29.396333069752593,72.17664379297197,6.131912667084064,101.16870081168211,banana
57,53,5,24.337401505359217,90.47991137273189,8.17870413773502,20.21126747,maize
58,23,25,41.19763873759274,47.29603204160164,3.504752314,78.21303924901582,mango
12,78,23,16.06522754,18.72479695,5.99812453,88.06638775,kidneybeans
39,64,53,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya
24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,kidneybeans
2,5,41,26.885173403517165,80.52616269626412,9.5091093119911,124.69812619464304,pomegranate
113,56,19,31.37349212845492,45.524868872897805,6.094940044034899,58.346661694075124,coffee
27,54,9,17.282353759349505,19.720037236133145,6.000855199274454,20.21126747,kidneybeans
140,85,30,22.98042991556422,88.9141715236076,6.904200843848267,100.78569456202,jute
6,64,16,34.19392166955808,63.05431489009485,6.390297823313877,82.5415740720633,blackgram
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton
100,28,10,26.083388518359165,82.9522915101412,5.358787474398877,20.21126747,mungbean
0,50,29,24.340888445639237,92.09954887817898,6.045910358987894,271.4842283154044,coconut
60,55,40,43.67549305,47.42138483580378,7.049144305418946,132.45721324445415,maize
135,56,29,23.70420426979481,82.22569958349037,3.9492921348930423,92.43559019321751,maize
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans
100,63,77,24.40852533885856,84.59188746613619,5.983367686336415,109.3750726501438,banana
0,5,7,8.825674745,84.8388736125374,8.854678072264438,118.16152791778065,orange
27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,chickpea
90,90,57,24.93757328213716,88.62971629091969,4.088751407361877,78.80274240775805,banana
116,15,16,34.78438079246018,54.673547775141394,6.133098124929723,82.13876275819841,maize
40,39,31,21.98862016796166,51.04201855140595,5.35839499729002,81.96010662591489,mango
100,90,91,13.844592795906214,14.25803981,3.504752314,20.21126747,chickpea
78,81,9,8.825674745,61.62072157905661,6.06129821320834,46.06789629874557,lentil
53,68,92,15.1632919654756,16.950407093613435,3.504752314,76.16496086945298,chickpea
71,43,19,43.67549305,96.24999498633977,9.26618336081565,214.067047286439,maize
68,65,39,33.48113561339375,77.18198774827344,5.710756959456589,83.60326262557734,banana
114,9,42,24.127545685403202,72.32294970865615,3.504752314,103.58132397857095,pomegranate
95,69,21,24.669722946965845,88.03346345843946,8.027834915624421,20.21126747,cotton
55,51,37,25.626988962420505,85.17006691969719,6.065201141794856,126.50214200112013,rice
30,87,12,28.263685236283916,61.89509505761476,3.949430814494448,85.35511958777946,mungbean
0,126,205,8.825674745,82.29317965605125,6.769665124113833,47.70765923640727,grapes
51,53,58,18.417610598068645,28.514198970247435,9.93509073,54.8073858221383,chickpea
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,kidneybeans
56,94,32,19.733199662852797,87.48016562221495,7.0402421590851105,190.86924739714217,coconut
85,5,37,15.6744624666985,90.82971142102566,7.864860116630247,126.14866284300426,pomegranate
34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,kidneybeans
63,83,23,38.18033816566885,22.026126001823883,5.657916044797084,213.3941151438284,kidneybeans
32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil
67,145,202,24.65418770654494,87.17160788017132,6.186587719635978,71.72715209868285,grapes
96,67,56,19.228377491515772,84.31297400591853,8.774249991014084,268.50523070217594,rice
0,19,20,8.825674745,93.99574301941303,6.711235163574954,107.90565053802221,orange
115,21,27,25.636158997105277,79.18531904469904,6.343987616212766,156.46029740636124,coffee
15,31,22,26.187001536720807,85.31031085831353,7.352063941666553,24.55000162348232,mungbean
0,75,71,12.392184591306043,14.25803981,9.93509073,90.31001823155046,chickpea
13,12,20,31.00576533710853,45.23699196326323,5.392344168585242,101.37135772562239,mango
39,85,79,8.825674745,95.19251169417123,6.011227230709326,20.21126747,papaya
100,58,41,23.17403323,87.88255345,6.6587699910000016,160.6217342,jute
93,42,41,14.048644990870752,80.17006449576726,4.8250145208868735,20.21126747,rice
67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,rice
84,5,34,36.98212821964559,99.98187601,5.5196481121416685,96.14292383578018,pomegranate
132,26,48,28.27958413322216,83.12249742466352,6.080029015514483,39.830566990264735,muskmelon
33,16,24,27.77414239903069,30.851723994980446,9.93509073,109.90605560586604,mothbeans
37,5,5,8.825674745,94.63651724426326,5.662308496869857,135.31234808644635,orange
22,122,181,23.483871272510697,86.99842331243255,5.63999775216755,56.60138310406671,grapes
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange
140,17,41,33.19719984841454,95.37848122282956,4.5308052028709245,204.78730278785855,jute
27,43,42,18.794582857550857,48.60532856960496,9.93509073,123.99651309301302,mothbeans
47,44,37,27.732186665478732,99.98187601,5.352465137296598,106.86775081871097,pomegranate
0,59,32,41.81284820215848,65.94075132218869,9.373148974860527,57.40638825059269,lentil
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
43,43,8,11.17758950265303,53.140709156435406,6.407005025807435,75.45911986947564,lentil
30,39,7,31.131055530836008,70.44640653809395,6.898077520462188,98.05952231796121,mothbeans
27,30,5,32.71748548,90.54608254,7.656978112000001,113.328978,orange
101,114,58,26.880629658875147,87.45824387547027,5.782019154892996,124.2429665585544,banana
16,5,73,25.018461007062953,99.98187601,4.734695090386549,59.38426106818815,watermelon
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple
0,38,42,28.19323581661296,79.99796622154656,6.555270376842039,51.448777915709705,mungbean
0,83,19,12.268489168221617,58.32542440609265,6.4122991748181555,76.1690074655517,blackgram
92,34,38,32.905802668043385,54.19451134643245,7.9537215074293215,223.9064351369579,coffee
29,25,14,30.49183837,90.4582865,7.781988584,113.3302105,orange
38,41,61,16.498736381542248,88.05468907218025,6.543631472467386,178.12787128209627,papaya
19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,coconut
0,145,205,8.825674745,85.04036836371743,7.949931675700157,71.04400023029999,grapes
34,72,46,21.299464827901375,64.23218420558949,3.8428173029502815,250.3690083047261,jute
87,117,199,43.67549305,76.93402194247697,8.165527131377367,61.70137822239112,grapes
32,58,33,43.67549305,86.50242514702676,6.81687569887347,298.5601175,papaya
47,90,14,26.353429161992903,19.087555116182227,6.565944026575198,144.56038534009235,pigeonpeas
111,50,19,17.996346112646545,99.98187601,7.433577932176391,117.2237318888892,maize
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil
3,12,29,31.17933098351493,48.38372499143372,4.354434613938752,110.06408941871815,mango
73,29,5,30.46558977141653,75.05135585775481,3.504752314,20.21126747,mothbeans
8,43,33,38.00624362251495,49.988644269942235,8.550870067468319,124.38857921253548,mango
103,76,48,26.411369200580477,81.0722601524492,6.23048466416259,97.35323004665794,banana
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize
0,26,84,13.405615616985852,14.25803981,4.792878026015388,91.82951952546154,chickpea
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut
72,59,23,27.535619790733314,30.60499795062364,5.89402665723865,129.06619402072334,kidneybeans
109,107,62,21.110716189838776,66.95564814082827,6.4557148410181435,94.89847537424167,banana
19,21,48,31.514546713378287,86.38494794318906,9.015631682861528,97.00792674594456,pomegranate
0,30,14,31.395062463563992,33.5000763286111,3.504752314,34.11936578897394,mothbeans
44,82,33,28.86487220696672,71.9833137442547,5.722451854024663,173.24491924960054,jute
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes
10,5,20,33.322838427551346,47.71553595614673,5.810152691926769,80.43949414627033,mango
89,29,18,25.542624643389928,97.77595902711927,6.190665635912091,99.14979706906105,coconut
32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
46,81,42,29.08605314268207,14.25803981,5.705102171779024,80.79803552197183,kidneybeans
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil
29,145,205,8.825674745,78.19399592691178,5.124303533006024,72.86181530196268,grapes
0,17,49,32.5852111646397,52.71024645780399,6.486194926137943,115.41352746680457,mango
32,63,5,42.46545886358996,67.14394185409293,5.859646115497652,20.21126747,lentil
82,145,205,24.388052047392964,95.92926258752583,5.6307266856099485,88.05611373647176,apple
50,64,11,21.098067725611966,45.00715923759424,7.554490774953455,57.50792799782717,blackgram
0,62,16,21.043246899795655,76.37542743359406,3.504752314,20.21126747,pigeonpeas
109,80,9,27.07529665091939,72.88369102671003,9.93509073,81.64940005778973,cotton
